sources,destinations,protocol,ecn,checksum,packet_time
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000055
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000055
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000055
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000055
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000054
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcm,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000053
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000052
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcm,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000051
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcm,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.00005
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcm:cip:cipcm,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls,0,2,0.000049
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cip:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
HewlettPacka_e0:02:5e,RockwellAuto_5f:49:51,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cip:cipcls:cipcls:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.000048
